Date,Actual_Close,Predicted_Close,Predicted_Close_Minimum,Predicted_Close_Maximum,Percent_Change_from_Close,Actual_Up_Down,Predicted_Up_Down,Company
2022-07-04,2413.699951,,,,,Down,nan,RELIANCE.NS
2022-07-05,2433.25,2447.6657120632844,2362.266663438911,2536.9953398768835,-0.592446812423074,Up,Down,RELIANCE.NS
2022-07-06,2411.850098,2445.209174321769,2354.318936607582,2524.905917817184,-1.3831322414867988,Down,Down,RELIANCE.NS
2022-07-07,2388.100098,2406.500376593845,2322.3046394286152,2494.63485597168,-0.7704986323335048,Down,Down,RELIANCE.NS
2022-07-08,2391.399902,2426.719859141425,2340.06552649359,2513.600836346534,-1.4769573717840172,Up,Up,RELIANCE.NS
2022-07-11,2423.899902,2417.616945256289,2332.931680821343,2498.3803535071343,0.259208589369839,Up,Down,RELIANCE.NS
2022-07-12,2420.449951,2424.7735148001857,2335.0985968054915,2511.770451844263,-0.1786264491194859,Down,Up,RELIANCE.NS
2022-07-13,2377.550049,2467.061876850571,2385.5314939514533,2551.367082889341,-3.7648767010486215,Down,Up,RELIANCE.NS
2022-07-14,2397.149902,2465.412654867172,2381.8237318550828,2551.951414735452,-2.8476630856592737,Up,Down,RELIANCE.NS
2022-07-15,2401.800049,2448.0240569979965,2365.599383052759,2530.4048157088764,-1.9245568762995944,Up,Down,RELIANCE.NS
2022-07-18,2422.25,2450.585738080504,2361.523764430792,2538.7292980005136,-1.169810633935543,Up,Up,RELIANCE.NS
2022-07-19,2437.100098,2462.4580763828903,2371.120067547917,2547.235634476548,-1.040498024832891,Up,Up,RELIANCE.NS
2022-07-20,2503.0,2497.897368147032,2416.0193837528163,2577.6360250810053,0.2038606413491188,Up,Up,RELIANCE.NS
2022-07-21,2486.300049,2469.530974011852,2383.8769618231686,2541.8872715736434,0.6744590217456926,Down,Down,RELIANCE.NS
2022-07-22,2503.100098,2476.3200060316794,2388.9133274449364,2558.7918403519484,1.0698769893268747,Up,Up,RELIANCE.NS
2022-07-25,2420.399902,2487.863353562565,2402.7990745067045,2570.0355259563257,-2.7872853368907813,Down,Up,RELIANCE.NS
2022-07-26,2421.5,2463.919207943092,2380.7673355277693,2546.2936754899447,-1.7517740220149414,Up,Down,RELIANCE.NS
2022-07-27,2419.199951,2456.5685867335837,2370.473630837235,2548.21397461156,-1.5446691670995008,Down,Down,RELIANCE.NS
2022-07-28,2457.100098,2469.3571706678267,2383.231532076818,2556.7022043780853,-0.4988430336152643,Up,Up,RELIANCE.NS
2022-07-29,2509.449951,2506.992565875056,2421.832378389828,2591.483834188216,0.0979252494741116,Up,Up,RELIANCE.NS
2022-08-01,2574.850098,2512.644169288229,2429.416679246709,2599.345034024875,2.415904862193315,Up,Up,RELIANCE.NS
2022-08-02,2584.649902,2535.957635057985,2452.556387268791,2620.9085667651007,1.883901835383453,Up,Up,RELIANCE.NS
2022-08-03,2606.350098,2546.183580886336,2461.0664682876018,2630.4988350546355,2.308458758469685,Up,Up,RELIANCE.NS
2022-08-04,2571.899902,2545.93096149676,2462.333374017272,2629.9283596351365,1.0097181652771978,Down,Down,RELIANCE.NS
2022-08-05,2534.0,2523.0621528764286,2438.0633858447222,2606.52762632689,0.4316435328954764,Down,Down,RELIANCE.NS
2022-08-08,2567.149902,2537.2497203956914,2455.028389535479,2619.8967854219286,1.1647228539718022,Up,Up,RELIANCE.NS
2022-08-10,2582.5,2552.252111595785,2462.2707094668203,2639.82333319198,1.1712638297856646,Up,Up,RELIANCE.NS
2022-08-11,2591.100098,2556.307935596008,2472.806621234269,2637.602133955845,1.3427564002968064,Up,Up,RELIANCE.NS
2022-08-12,2633.0,2558.9959431221114,2473.5722090247878,2649.20204171776,2.8106364176942127,Up,Up,RELIANCE.NS
2022-08-16,2651.300049,2586.301537456785,2500.081824479571,2669.2124798737063,2.451571317540267,Up,Up,RELIANCE.NS
2022-08-17,2665.149902,2595.6381710879823,2510.380593931447,2682.310944431248,2.60817340367438,Up,Up,RELIANCE.NS
2022-08-18,2661.300049,2588.950638867597,2502.6140663245505,2674.213390507268,2.7185739601060344,Down,Down,RELIANCE.NS
2022-08-19,2613.850098,2607.8826783728546,2531.513442488062,2697.3522888116454,0.2282999943918482,Down,Up,RELIANCE.NS
2022-08-22,2606.600098,2620.2722869837858,2536.3944161962504,2705.834525449239,-0.5245219239528269,Down,Up,RELIANCE.NS
2022-08-23,2646.800049,2604.6936264865594,2520.713429338223,2687.861196694042,1.590842592335184,Up,Down,RELIANCE.NS
2022-08-24,2639.75,2607.480191129757,2525.9534010085567,2689.543638771708,1.2224570080592176,Down,Up,RELIANCE.NS
2022-08-25,2632.050049,2615.9166531609594,2534.399861992425,2701.341877588063,0.612959310753613,Down,Up,RELIANCE.NS
2022-08-26,2618.0,2613.585893840405,2529.5573524532065,2699.541241847599,0.1686060412373995,Down,Down,RELIANCE.NS
2022-08-29,2597.649902,2636.059953031549,2550.5985475344737,2721.668179794051,-1.4786461794553578,Down,Up,RELIANCE.NS
2022-08-30,2637.949951,2655.316567113188,2570.489930648497,2738.3050972164942,-0.658337589255793,Up,Up,RELIANCE.NS
2022-09-01,2560.399902,2676.3302333998417,2596.21737663314,2765.6311502349254,-4.5278212715632895,Down,Up,RELIANCE.NS
2022-09-02,2530.5,2676.231733046755,2594.074823618045,2757.322314639636,-5.759009407103534,Down,Down,RELIANCE.NS
2022-09-05,2569.800049,2713.2932191630234,2631.2891408550613,2803.790452835085,-5.583826267684201,Up,Up,RELIANCE.NS
2022-09-06,2596.850098,2710.8398753394827,2624.523699958768,2790.0134069346777,-4.3895401366168025,Up,Down,RELIANCE.NS
2022-09-07,2581.75,2758.6471941004984,2676.131082660024,2845.982826601258,-6.85183283046377,Down,Up,RELIANCE.NS
2022-09-08,2585.399902,2806.5114719712524,2719.66188279845,2894.21208801648,-8.55231601889541,Up,Up,RELIANCE.NS
2022-09-09,2569.300049,2806.933108941025,2729.243907312225,2892.6331894507607,-9.248941556417854,Down,Up,RELIANCE.NS
2022-09-12,2598.050049,2853.8551167016294,2765.603301008528,2942.8376337883246,-9.846040795098997,Up,Up,RELIANCE.NS
2022-09-13,2619.75,2871.453770978149,2784.7832207912274,2963.069929183627,-9.607930946775411,Up,Up,RELIANCE.NS
2022-09-14,2588.350098,2862.2780504180573,2772.5072861675653,2952.429762047339,-10.58311055485576,Down,Down,RELIANCE.NS
2022-09-15,2562.699951,2880.75308184224,2796.599549702234,2977.306798454647,-12.410861081030223,Down,Up,RELIANCE.NS
2022-09-16,2499.199951,2909.9147425196797,2823.447491435341,2995.428106635035,-16.433850815151494,Down,Up,RELIANCE.NS
2022-09-19,2502.449951,2899.1323759456504,2802.7630317363364,2989.113179452753,-15.851762581190997,Up,Down,RELIANCE.NS
