Date,Actual_Close,Predicted_Close,Predicted_Close_Minimum,Predicted_Close_Maximum,Percent_Change_from_Close,Actual_Up_Down,Predicted_Up_Down,Company
2022-07-04,408.450012,,,,,Down,nan,TATAMOTORS.NS
2022-07-05,412.0,413.1706029700495,393.96013552443947,431.55430488817257,-0.2841269344780238,Up,Down,TATAMOTORS.NS
2022-07-06,416.350006,416.5547548332787,398.63712281660673,435.3312298278737,-0.049177093870079,Up,Up,TATAMOTORS.NS
2022-07-07,430.850006,408.5028080477777,389.2902949149762,428.28633153864456,5.186769790185951,Up,Down,TATAMOTORS.NS
2022-07-08,441.549988,406.2568283085077,388.30122603171714,427.3294036639796,7.993015660888727,Up,Down,TATAMOTORS.NS
2022-07-11,437.049988,416.8148786336651,395.8182012806095,435.38023205505306,4.629930196070588,Down,Up,TATAMOTORS.NS
2022-07-12,430.549988,416.5282200069973,396.3674372844506,437.30420229563407,3.2567108079916243,Down,Down,TATAMOTORS.NS
2022-07-13,427.100006,426.6284577282518,407.38049984462447,447.4852949414063,0.1104069925365888,Down,Up,TATAMOTORS.NS
2022-07-14,428.049988,422.7084736558644,401.7273761850877,443.1164728315903,1.247871625716665,Up,Down,TATAMOTORS.NS
2022-07-15,440.200012,418.6141285272361,399.6044051721558,438.5851692140814,4.903653540282933,Up,Down,TATAMOTORS.NS
2022-07-18,450.899994,437.1382817927412,416.6654627145248,456.7664638312093,3.0520542005726496,Up,Up,TATAMOTORS.NS
2022-07-19,449.049988,433.78583958160016,413.86801311119046,454.1813706249733,3.3992091807827483,Down,Down,TATAMOTORS.NS
2022-07-20,453.450012,437.81394850869066,417.5120802516963,458.4761034711588,3.4482441454449355,Up,Up,TATAMOTORS.NS
2022-07-21,454.850006,434.41037760894,414.1167105895047,452.75991628947634,4.493707402756431,Up,Down,TATAMOTORS.NS
2022-07-22,454.899994,435.711981950366,416.971804066275,456.0934958041409,4.2180726099622765,Up,Up,TATAMOTORS.NS
2022-07-25,449.549988,439.5146115036608,421.15428592119343,458.6623993822519,2.232316041423009,Down,Up,TATAMOTORS.NS
2022-07-26,441.149994,432.86314874355287,414.18983539264354,452.62625358953335,1.878464324867955,Down,Down,TATAMOTORS.NS
2022-07-27,444.049988,439.3143946701027,420.6888568891931,459.69975007660486,1.066455006839751,Up,Up,TATAMOTORS.NS
2022-07-28,442.25,439.264481950603,420.7770148402552,458.0411747773423,0.6750747426561902,Down,Down,TATAMOTORS.NS
2022-07-29,449.600006,440.4750334034175,421.1611865030778,459.5697998468441,2.029575728382551,Up,Up,TATAMOTORS.NS
2022-08-01,479.200012,450.9297393646442,431.309099796384,468.7852243740247,5.899472438943889,Up,Up,TATAMOTORS.NS
2022-08-02,476.25,455.27287090040414,436.0241691364907,474.24339720250026,4.404646530098868,Down,Up,TATAMOTORS.NS
2022-08-03,467.799988,457.5993802752741,438.1153791050725,478.0953560891484,2.180548949634826,Down,Up,TATAMOTORS.NS
2022-08-04,468.899994,460.9697706623039,441.30643267259575,480.70072485964926,1.691239803619208,Up,Up,TATAMOTORS.NS
2022-08-05,465.25,464.0288742245729,443.9489290625815,483.1751057627881,0.2624665825743328,Down,Up,TATAMOTORS.NS
2022-08-08,468.25,467.82524996687374,449.1003351362333,488.00003604028245,0.0907100978379623,Up,Up,TATAMOTORS.NS
2022-08-10,475.549988,473.9202995042289,454.4036536386463,492.25375779482033,0.342695518219856,Up,Up,TATAMOTORS.NS
2022-08-11,476.649994,480.3742678597568,460.574744132522,499.7044625430361,-0.7813435238933008,Up,Up,TATAMOTORS.NS
2022-08-12,477.549988,478.4231859804331,459.0126193348464,497.1736156545419,-0.1828495450476554,Up,Down,TATAMOTORS.NS
2022-08-16,489.850006,477.64205545327553,457.17777748133113,495.94920859337753,2.492181361068408,Up,Down,TATAMOTORS.NS
2022-08-17,485.399994,485.7748400049012,465.7422180934406,506.7168111847645,-0.0772241469993098,Down,Up,TATAMOTORS.NS
2022-08-18,484.799988,486.1077015058639,466.6361397975148,506.3500190948742,-0.2697428915497183,Down,Up,TATAMOTORS.NS
2022-08-19,471.0,482.3056088278885,462.6144221291023,501.6253967983695,-2.400341577046386,Down,Down,TATAMOTORS.NS
2022-08-22,454.600006,470.09339562317774,449.5928278571654,490.23593322103534,-3.408136695708212,Down,Down,TATAMOTORS.NS
2022-08-23,460.450012,476.5175034177646,457.3813667747949,496.0747414694143,-3.489519165820889,Up,Up,TATAMOTORS.NS
2022-08-24,463.200012,474.8460533055196,454.3401355583477,493.9543685642554,-2.5142575569535026,Up,Down,TATAMOTORS.NS
2022-08-25,459.200012,470.64401663224976,452.3559845525607,492.078380591696,-2.4921612223846683,Down,Down,TATAMOTORS.NS
2022-08-26,465.049988,470.7734660256551,450.4765510084049,490.0635641228456,-1.2307231853224097,Up,Up,TATAMOTORS.NS
2022-08-29,453.350006,482.80562813460847,462.60509632139775,501.799884891176,-6.497324747936246,Down,Up,TATAMOTORS.NS
2022-08-30,471.100006,492.050717154414,471.8027896830917,511.66562272698593,-4.447189744763868,Up,Up,TATAMOTORS.NS
2022-09-01,466.899994,510.2010271514964,489.6568385066716,529.7623360007354,-9.274155859487209,Down,Up,TATAMOTORS.NS
2022-09-02,461.75,536.0378126698835,516.055385043943,555.1220100827967,-16.088318932297447,Down,Up,TATAMOTORS.NS
2022-09-05,459.0,563.1259627335721,544.2842837382332,583.3783748180124,-22.685394931061463,Down,Up,TATAMOTORS.NS
2022-09-06,457.75,568.8930367580316,548.5241559781774,587.7886446370768,-24.280292027969764,Down,Up,TATAMOTORS.NS
2022-09-07,445.850006,577.818504311566,556.7041402005392,596.3787165706683,-29.599303921858876,Down,Up,TATAMOTORS.NS
2022-09-08,442.200012,581.4903913707121,561.8953704914464,600.6832259675199,-31.499406510805816,Down,Up,TATAMOTORS.NS
2022-09-09,445.899994,593.9985282563551,574.3539813825921,614.3306082640092,-33.21339678160102,Up,Up,TATAMOTORS.NS
2022-09-12,451.0,622.2253795047593,602.7522249829935,641.9893161840902,-37.96571607644331,Up,Up,TATAMOTORS.NS
2022-09-13,456.799988,622.1831722975909,602.6395049267467,644.101093364227,-36.20472606001709,Up,Down,TATAMOTORS.NS
2022-09-14,450.200012,619.442126470063,600.014468538489,637.8248074148279,-37.59264992424367,Down,Down,TATAMOTORS.NS
2022-09-15,447.25,622.3658906989375,602.585584225867,642.8833627141352,-39.15391631055059,Down,Up,TATAMOTORS.NS
2022-09-16,432.5,635.6538167467542,614.1471088748063,657.3089236128728,-46.971980750694605,Down,Up,TATAMOTORS.NS
2022-09-19,425.450012,638.5783313984693,616.5157790998588,659.6988316070936,-50.09479689436919,Down,Up,TATAMOTORS.NS
2022-09-20,434.25,639.2473870951,615.468969510505,659.8398386448855,-47.20722788603338,Up,Up,TATAMOTORS.NS
2022-09-21,427.649994,643.3236554201511,620.7845398147714,665.7932763486382,-50.4322844489859,Down,Up,TATAMOTORS.NS
2022-09-22,432.200012,641.0066131575976,618.2621727908454,663.3035075012048,-48.31249314208662,Up,Down,TATAMOTORS.NS
2022-09-23,423.100006,645.4852957864872,622.5133063080767,666.8351243263194,-52.56092806259313,Down,Up,TATAMOTORS.NS
2022-09-26,397.5,646.1437190035457,622.0775762334911,668.7057631553145,-62.551878994602696,Down,Up,TATAMOTORS.NS
2022-09-27,398.799988,648.2158414531445,623.1211761610962,671.1310399917417,-62.54159000956253,Up,Up,TATAMOTORS.NS
2022-09-28,399.100006,649.4163588559786,625.0220426502292,673.7038898470516,-62.720207740607904,Up,Up,TATAMOTORS.NS
2022-09-29,402.25,654.5487138135817,629.9009293008639,678.6082342181775,-62.72186794619806,Up,Up,TATAMOTORS.NS
2022-09-30,404.600006,647.5892582855296,623.6535455395828,670.7121007229084,-60.05666057393226,Up,Down,TATAMOTORS.NS
2022-10-03,397.649994,663.3954558387715,637.0874148095115,689.1196172289108,-66.82898675933878,Down,Up,TATAMOTORS.NS
2022-10-04,407.899994,674.0633376666356,647.5162029216389,699.6084250917003,-65.25210776704145,Up,Up,TATAMOTORS.NS
2022-10-06,414.100006,689.7977167113324,664.1172589170313,716.3378225732336,-66.57756742735532,Up,Up,TATAMOTORS.NS
2022-10-07,412.149994,698.5745157314477,670.7609411331068,724.8791688597199,-69.49521433972112,Down,Up,TATAMOTORS.NS
2022-10-10,395.950012,749.438874507716,720.1556727324077,777.3087477061002,-89.27613380340446,Down,Up,TATAMOTORS.NS
2022-10-11,393.350006,774.8445492187769,744.0472760848559,804.8817291181274,-96.98602704960348,Down,Up,TATAMOTORS.NS
2022-10-12,396.549988,789.2901433699499,754.5676248707657,822.1786248056552,-99.0392553914161,Up,Up,TATAMOTORS.NS
2022-10-13,399.0,791.4945132893846,756.5477652385991,821.7574541773814,-98.36955220285328,Up,Up,TATAMOTORS.NS
2022-10-14,396.25,826.0304875374816,790.2080373541119,858.8171827720761,-108.46195269084708,Down,Up,TATAMOTORS.NS
2022-10-17,396.100006,854.621801479462,815.3947576388688,893.9586120104811,-115.7590983423166,Down,Up,TATAMOTORS.NS
2022-10-18,402.200012,865.6037407511752,821.3866381798698,901.6312663033136,-115.2172339445816,Up,Up,TATAMOTORS.NS
2022-10-19,404.75,868.44736276616,826.9437492344346,904.3016201593632,-114.56389444500556,Up,Up,TATAMOTORS.NS
2022-10-20,,864.8705201560443,819.3340039003031,904.7085659424814,,nan,Down,TATAMOTORS.NS
